,Period,PersonID,Activity,WorkHours,WorkAmount,WIPFees,BillHours,BillAmount,ARFees,WUpDown,FeesCollected,WOff,Month,Year
10421,32023,7069,567082,5.1,1096.61,0.0,3.82,831.41,0.0,-179.04,962.36,0.0,3,2023
10422,12023,6829,536932,0.0,0.0,0.0,8.1,1385.1,0.0,0.0,0.0,0.0,1,2023
10423,12023,6915,536932,0.0,0.0,0.0,7.9,1244.25,0.0,0.0,0.0,0.0,1,2023
10424,12023,7752,558361,4.9,558.58,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10425,22023,7524,558361,0.0,0.0,0.0,0.6,0.0,0.0,-72.97,0.0,0.0,2,2023
10426,22023,6910,550106,0.0,0.0,0.0,0.5,105.0,0.0,0.0,0.0,0.0,2,2023
10427,22023,7055,536932,0.0,0.0,0.0,0.8,399.08,0.0,-160.92,0.0,0.0,2,2023
10428,22023,6958,626417,0.06,60.6,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10429,12023,7687,558686,28.6,6435.0,0.0,12.6,2835.0,0.0,0.0,0.0,0.0,1,2023
10430,22023,6975,558552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2,2023
10431,32023,6975,558552,0.0,0.0,0.0,0.22,25.9,0.0,1.9,0.0,0.0,3,2023
10432,32023,7020,567082,0.6,129.02,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10433,22023,7015,548843,0.8,504.0,0.0,1.4,882.0,0.0,0.0,0.0,0.0,2,2023
10434,12023,7509,564607,0.4,80.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10435,12023,6956,536932,9.6,3696.0,0.0,11.3,1242.82,0.0,-2768.68,990.86,0.0,1,2023
10436,22023,7069,567082,1.9,408.53,0.0,5.4,883.88,0.0,-277.2,348.82,0.0,2,2023
10437,12023,7524,558361,0.7,85.12,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10438,22023,6958,569504,0.0,0.0,0.0,1.0,1010.0,0.0,0.0,0.0,0.0,2,2023
10439,12023,7621,550821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36,0.0,1,2023
10440,22023,7631,558361,72.2,10293.77,0.0,89.9,13485.0,0.0,0.0,102.6,0.0,2,2023
10441,22023,7069,539426,0.2,32.8,0.0,1.6,262.4,0.0,0.0,193.51,0.0,2,2023
10442,12023,7786,569568,0.0,0.0,0.0,3.2,3008.0,0.0,0.0,17464.71,0.0,1,2023
10443,22023,7278,536932,0.4,161.52,0.0,0.0,0.0,0.0,0.0,10.41,0.0,2,2023
10444,32023,7825,549170,35.2,17424.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10445,12023,6975,558552,0.0,0.0,0.0,0.7,137.4,0.0,67.4,0.0,0.0,1,2023
10446,32023,7097,558361,1.1,510.13,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10447,12023,6952,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,1,2023
10448,12023,7496,564607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.5,0.0,1,2023
10449,12023,7304,569714,4.8,3384.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10450,32023,7545,567082,32.7,14388.0,0.0,2.72,1194.6,0.0,-257.4,2366.93,0.0,3,2023
10451,32023,7094,626417,2.0,2800.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10452,32023,7097,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66,0.0,3,2023
10453,22023,7020,567082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76,0.0,2,2023
10454,12023,7813,567456,4.3,2236.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10455,22023,7385,566309,1.1,495.0,0.0,2.6,1170.0,0.0,0.0,0.0,0.0,2,2023
10456,32023,7694,626417,0.09,31.95,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10457,12023,1461,558260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16,0.0,1,2023
10458,12023,7660,536932,0.0,0.0,0.0,0.6,119.15,0.0,14.15,144.81,0.0,1,2023
10459,12023,1461,567239,0.8,196.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10460,12023,6962,626415,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,1,2023
10461,12023,7632,563375,0.3,198.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10462,32023,7641,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.02,0.0,3,2023
10463,12023,7486,569544,7.7,2117.51,0.0,11.9,3272.53,436.59,-1100.0,0.0,0.0,1,2023
10464,32023,7150,566309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35948.12,0.0,3,2023
10465,22023,7384,567380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,2,2023
10466,22023,6989,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.77,0.0,2,2023
10467,12023,7446,544519,0.3,90.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10468,22023,7752,558361,0.0,0.0,0.0,1.1,144.38,0.0,0.0,0.0,0.0,2,2023
10469,32023,7486,565973,0.7,206.51,0.0,0.7,206.51,0.0,0.0,0.0,0.0,3,2023
10470,32023,7278,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.47,0.0,3,2023
10471,22023,6834,562643,0.5,325.0,0.0,1.7,2668.66,0.0,1563.66,6329.37,0.0,2,2023
10472,32023,7157,568849,1.3,325.09,0.0,0.8,150.0,0.0,-50.0,0.0,0.0,3,2023
10473,22023,7422,547128,12.3,7380.0,0.0,45.9,27540.0,0.0,0.0,0.0,0.0,2,2023
10474,32023,7520,556661,25.2,11970.08,0.0,43.7,20757.57,0.0,-380.0,82852.0,0.0,3,2023
10475,22023,7015,568013,0.0,0.0,0.0,2.3,1598.5,0.0,0.0,1598.5,0.0,2,2023
10476,12023,7672,569098,31.7,21397.5,0.0,26.8,18090.0,0.0,0.0,32743.41,0.0,1,2023
10477,22023,7510,536932,5.9,3451.5,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10478,22023,7727,550821,10.6,5183.41,0.0,41.0,20049.04,0.0,0.0,1479.51,0.0,2,2023
10479,12023,7545,567082,1.0,440.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10480,32023,7700,558361,0.4,52.51,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10481,12023,7854,536932,0.8,277.44,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10482,12023,7020,567082,0.0,0.0,0.0,0.5,116.29,0.0,8.78,0.0,0.0,1,2023
10483,32023,1461,558361,0.5,39.38,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10484,22023,7278,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.57,0.0,2,2023
10485,22023,7681,558552,0.0,0.0,0.0,4.1,1700.0,0.0,162.5,0.0,0.0,2,2023
10486,32023,7384,569242,0.5,170.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10487,32023,7813,567456,3.1,1612.0,0.0,0.0,0.0,0.0,0.0,2835.0,0.0,3,2023
10488,12023,6956,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,1,2023
10489,22023,7273,569144,0.6,120.0,0.0,2.4,480.0,0.0,0.0,0.0,0.0,2,2023
10490,22023,7700,558361,0.0,0.0,0.0,0.8,0.0,0.0,-91.21,0.0,0.0,2,2023
10491,22023,7379,536932,18.0,3061.8,0.0,14.3,2432.43,0.0,0.0,1990.7,0.0,2,2023
10492,12023,7779,565798,10.5,5250.0,0.0,8.8,4400.0,0.0,0.0,400.0,0.0,1,2023
10493,32023,7813,567456,4.1,2132.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,3,2023
10494,22023,7385,566309,38.3,17235.0,0.0,108.2,48690.0,3425.4,0.0,9405.0,0.0,2,2023
10495,32023,6958,547485,12.0,6960.0,0.0,27.0,15660.0,0.0,0.0,112.0,0.0,3,2023
10496,22023,7238,536932,0.0,0.0,0.0,2.1,1695.75,0.0,0.0,5963.53,0.0,2,2023
10497,32023,7157,567823,1.3,240.5,0.0,0.8,148.0,0.0,0.0,259.0,0.0,3,2023
10498,32023,7189,566751,6.7,4020.0,0.0,13.58,8143.22,8143.22,-1636.89,0.0,0.0,3,2023
10499,32023,7700,558361,0.0,0.0,0.0,0.8,0.0,0.0,-120.0,0.0,0.0,3,2023
10500,22023,7446,568380,0.7,441.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10501,32023,7454,536932,1.5,926.25,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10502,12023,7446,557464,0.1,88.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10503,12023,7396,626416,4.5,1552.5,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10504,12023,7097,626417,8.5,8245.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10505,32023,7737,568807,0.6,115.99,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10506,32023,7548,536932,220.9,41971.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10507,12023,7396,626416,9.0,3105.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10508,22023,7675,558260,0.6,318.0,0.0,4.0,2068.11,0.0,213.07,0.0,0.0,2,2023
10509,22023,7524,558361,1.0,152.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10510,32023,7843,626417,5.0,5525.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10511,12023,7740,569521,0.9,202.51,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10512,12023,7158,626416,3.9,1384.5,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10513,12023,7442,566751,13.6,2312.0,0.0,8.0,1509.56,1509.56,149.56,0.0,0.0,1,2023
10514,12023,7700,558361,0.9,102.6,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10515,22023,7036,568165,0.8,284.02,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10516,12023,7412,569312,21.0,13066.5,0.0,17.3,10034.0,0.0,-1798.0,0.0,0.0,1,2023
10517,22023,7524,558361,0.7,112.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10518,32023,7011,626417,16.0,5680.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10519,32023,7384,569242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,3,2023
10520,12023,6907,558361,18.6,7492.05,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10521,22023,7524,558361,1.1,176.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10522,12023,7238,548731,0.5,272.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10523,32023,6880,536932,5.8,986.58,0.0,0.0,0.0,0.0,0.0,16.56,0.0,3,2023
10524,32023,6915,536932,17.9,3044.79,0.0,0.0,0.0,0.0,0.0,589.22,0.0,3,2023
10525,12023,7238,548731,0.6,326.4,326.4,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10526,32023,6975,558552,0.0,0.0,0.0,5.0,599.1,0.0,11.1,0.0,0.0,3,2023
10527,32023,7036,568140,1.5,270.0,0.0,0.7,126.0,0.0,0.0,0.0,0.0,3,2023
10528,32023,7637,565735,1.6,1076.8,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10529,12023,6834,626416,4.3,4020.5,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10530,32023,7632,558324,1.5,1012.5,0.0,3.5,2327.5,0.0,0.0,0.0,0.0,3,2023
10531,12023,6953,558361,37.3,8952.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10532,22023,7675,626415,9.6,9936.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10533,22023,7598,542863,0.4,260.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10534,12023,7756,626417,15.7,5573.5,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10535,12023,6907,536932,6.1,2955.45,0.0,3.0,1309.5,0.0,0.0,0.0,0.0,1,2023
10536,22023,7394,558361,13.0,4777.52,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10537,12023,7727,626417,2.6,2431.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10538,32023,7082,626416,1.7,1139.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10539,22023,7641,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.35,0.0,2,2023
10540,22023,6975,558552,0.3,36.0,0.0,0.3,39.8,0.0,3.8,0.0,0.0,2,2023
10541,32023,7813,566331,0.0,0.0,0.0,4.45,2224.38,0.0,-525.67,0.0,0.0,3,2023
10542,32023,7093,626416,0.4,424.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10543,32023,6956,536932,1.7,654.5,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10544,22023,7172,567240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.05,16.95,2,2023
10545,22023,6952,558361,4.3,338.6,0.0,3.2,288.0,0.0,62.64,0.0,0.0,2,2023
10546,12023,7177,558361,0.4,212.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10547,32023,7018,626415,0.4,386.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10548,32023,7158,626417,0.04,14.2,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10549,12023,7446,569434,0.0,0.0,0.0,0.0,0.0,0.0,-81.5,0.0,0.0,1,2023
10550,22023,7097,536932,10.3,5137.64,0.0,9.0,4489.2,0.0,0.0,0.0,0.0,2,2023
10551,12023,7520,568849,22.4,12320.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10552,22023,7412,565832,1.5,937.55,0.0,0.1,62.51,0.0,0.0,0.0,0.0,2,2023
10553,22023,7754,626417,8.0,2840.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10554,32023,7700,558361,0.0,0.0,0.0,0.7,0.0,0.0,-105.0,0.0,0.0,3,2023
10555,32023,6975,558552,0.5,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10556,22023,7650,555533,8.0,1800.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10557,32023,7542,558361,1.5,210.0,0.0,0.5,70.0,0.0,0.0,0.0,0.0,3,2023
10558,22023,7278,536932,0.0,0.0,0.0,149.9,45400.22,0.0,-18307.28,0.0,0.0,2,2023
10559,22023,7813,626417,12.0,10800.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10560,22023,7172,626417,0.6,213.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10561,12023,7520,569495,25.2,18774.12,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10562,32023,7616,558074,0.2,150.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10563,32023,7189,566751,0.0,0.0,0.0,2.33,1398.86,1398.86,-281.2,0.0,0.0,3,2023
10564,32023,7311,548731,-4.8,-648.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10565,32023,6890,548731,13.5,4968.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10566,22023,7829,558361,0.2,26.25,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10567,12023,7097,558361,2.5,1007.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10568,22023,6854,536932,0.0,0.0,0.0,0.8,352.65,0.0,-207.35,0.0,0.0,2,2023
10569,22023,7436,536932,41.5,7428.5,0.0,2.0,362.73,0.0,4.73,0.0,0.0,2,2023
10570,22023,1461,558361,0.8,72.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10571,12023,7675,563863,5.2,3198.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10572,12023,7672,626417,4.6,6003.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10573,12023,6829,626417,0.2,71.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10574,12023,7142,558361,0.0,0.0,0.0,249.0,137199.56,0.0,0.0,0.0,0.0,1,2023
10575,32023,7641,536932,1.7,1251.71,0.0,0.0,0.0,0.0,0.0,3578.6,0.0,3,2023
10576,22023,7384,563375,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,2,2023
10577,12023,7522,626417,16.09,5711.95,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10578,32023,6975,558552,0.4,48.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10579,22023,6890,548731,0.0,0.0,0.0,11.1,2139.85,0.0,-1944.95,0.0,0.0,2,2023
10580,32023,1461,536932,15.2,2585.52,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10581,22023,7022,558686,0.0,0.0,0.0,0.5,347.5,0.0,0.0,0.0,0.0,2,2023
10582,32023,6975,558552,1.6,192.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10583,32023,7257,626417,6.4,2272.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10584,22023,6854,536932,0.0,0.0,0.0,0.2,88.16,0.0,-51.84,0.0,0.0,2,2023
10585,32023,6829,536932,4.5,873.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10586,22023,7435,568451,25.5,4717.5,0.0,28.9,5346.5,0.0,-351.5,0.0,0.0,2,2023
10587,12023,7825,626417,49.4,56563.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10588,32023,7446,567602,6.4,5632.0,0.0,0.1,88.0,88.0,0.0,0.0,0.0,3,2023
10589,32023,7754,558361,1.0,43.76,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10590,12023,7813,566331,0.0,0.0,0.0,10.4,5172.76,0.0,-27.24,0.0,0.0,1,2023
10591,12023,6853,626415,4.4,1562.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10592,32023,7700,558361,0.6,78.75,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10593,12023,7565,567461,0.5,500.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10594,32023,7779,567237,0.0,0.0,0.0,1.6,512.0,0.0,0.0,0.0,0.0,3,2023
10595,32023,7396,626416,3.0,1035.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10596,12023,6975,558552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.12,0.0,1,2023
10597,12023,7189,566751,5.6,3360.0,0.0,1.7,1085.0,1085.0,107.5,0.0,0.0,1,2023
10598,22023,7463,558552,0.4,48.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10599,32023,7616,569552,4.8,4464.0,0.0,14.6,13578.0,0.0,0.0,24493.0,0.0,3,2023
10600,12023,6829,536932,8.3,1529.69,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10601,32023,7666,555259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.73,0.0,3,2023
10602,22023,7262,548731,2.1,984.9,984.9,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10603,32023,1460,567780,15.3,5890.65,0.0,5.3,2040.53,0.0,0.0,0.0,0.0,3,2023
10604,12023,6910,626417,4.0,1420.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10605,22023,6890,548731,2.3,828.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10606,32023,6962,558361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,3,2023
10607,22023,7015,548843,0.8,504.0,0.0,2.2,1386.0,0.0,0.0,0.0,0.0,2,2023
10608,32023,7158,626416,0.7,248.5,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10609,12023,7020,567082,0.3,64.51,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10610,12023,6975,558552,1.5,180.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10611,22023,7018,558020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,2,2023
10612,32023,7257,626417,8.0,2840.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10613,32023,7783,626417,10.5,12022.5,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10614,12023,7442,566751,1.1,187.0,0.0,14.6,2754.94,2754.94,272.94,23997.4,0.0,1,2023
10615,32023,7454,536932,6.8,4199.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10616,32023,7237,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.8,0.0,3,2023
10617,32023,7463,626417,2.8,1400.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10618,32023,7524,558361,1.6,224.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10619,32023,7677,558361,17.7,8208.4,0.0,1.7,0.0,0.0,-887.76,0.0,0.0,3,2023
10620,22023,7394,626417,7.2,6912.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10621,32023,7737,568807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.916682,0.0,3,2023
10622,22023,6907,626417,4.0,3260.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10623,12023,7446,567170,0.8,476.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10624,12023,7020,567082,0.7,150.51,0.0,0.5,116.29,0.0,8.78,0.0,0.0,1,2023
10625,12023,7843,626417,5.2,5746.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10626,22023,6854,536932,0.5,332.5,0.0,0.0,0.0,0.0,0.0,108.89,0.0,2,2023
10627,32023,7687,568849,0.9,225.02,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10628,12023,7681,568689,4.8,2832.0,0.0,50.2,29618.0,0.0,0.0,0.0,0.0,1,2023
10629,22023,7648,567410,13.2,3762.02,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10630,22023,7565,561246,7.4,4440.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10631,22023,7412,565839,0.0,0.0,0.0,0.8,500.0,0.0,0.0,500.0,0.0,2,2023
10632,32023,7446,626417,8.7,7656.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10633,22023,6905,626417,13.1,18340.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10634,22023,7666,555259,0.7,301.02,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10635,12023,7863,549900,3.0,1575.0,0.0,1.5,787.5,0.0,0.0,3570.0,0.0,1,2023
10636,32023,7694,566036,1.1,137.5,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10637,12023,7015,548843,1.4,882.0,0.0,0.2,126.0,0.0,0.0,0.0,0.0,1,2023
10638,12023,7394,558361,11.5,3670.8,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10639,22023,6975,558552,0.4,48.0,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10640,12023,7097,536932,0.2,99.76,0.0,0.3,141.75,0.0,0.0,1.55,0.0,1,2023
10641,12023,7666,555259,0.0,0.0,0.0,1.3,547.79,0.0,-11.21,0.0,0.0,1,2023
10642,32023,7644,626417,18.6,6603.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10643,32023,6905,567531,6.4,8960.0,0.0,4.5,2664.0,0.0,-3636.0,0.0,0.0,3,2023
10644,22023,6880,536932,19.7,3350.97,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10645,32023,7752,558361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.8,0.0,3,2023
10646,22023,7829,558361,0.0,0.0,0.0,0.2,0.0,0.0,-22.79,0.0,0.0,2,2023
10647,12023,7069,567082,0.0,0.0,0.0,0.3,69.78,0.0,5.27,0.0,0.0,1,2023
10648,32023,7748,626416,1.5,930.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10649,22023,7340,536932,0.3,55.02,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10650,32023,6829,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.32,0.0,3,2023
10651,32023,7621,558361,0.0,0.0,0.0,1.8,0.0,0.0,-252.0,0.0,0.0,3,2023
10652,12023,7524,558361,0.7,85.12,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10653,32023,6958,558361,0.8,205.38,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10654,32023,7621,558361,1.8,220.5,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10655,22023,7189,569051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,2,2023
10656,32023,7700,558361,0.0,0.0,0.0,0.7,0.0,0.0,-105.0,0.0,0.0,3,2023
10657,32023,7752,558361,0.0,0.0,0.0,0.8,105.0,0.0,0.0,0.0,0.0,3,2023
10658,12023,7700,558361,1.0,114.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10659,32023,7484,558361,0.8,260.4,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10660,32023,6915,536932,0.3,51.03,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10661,32023,7598,569536,0.0,0.0,0.0,0.4,230.02,230.02,0.0,1495.0,0.0,3,2023
10662,12023,7446,568727,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,0.0,0.0,1,2023
10663,22023,7675,568037,0.0,0.0,0.0,5.8,4147.0,0.0,0.0,0.0,0.0,2,2023
10664,32023,7672,546387,4.8,6264.02,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10665,22023,7660,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.63,0.0,2,2023
10666,32023,7446,553516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,3,2023
10667,32023,7484,558260,0.0,0.0,0.0,0.38,177.11,0.0,-8.4,0.0,0.0,3,2023
10668,12023,7760,566017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.44,0.0,1,2023
10669,22023,6915,536932,2.1,375.9,,0.0,0.0,0.0,0.0,0.0,0.0,2,2023
10670,32023,7384,569242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,3,2023
10671,32023,7748,626416,2.0,1240.0,,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10672,22023,6956,536932,0.0,0.0,0.0,0.2,78.02,0.0,1.02,0.0,0.0,2,2023
10673,32023,7524,558361,0.0,0.0,0.0,0.5,0.0,0.0,-80.0,0.0,0.0,3,2023
10674,32023,7446,569597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,10.0,3,2023
10675,12023,7488,569061,2.6,858.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1,2023
10676,12023,6975,558552,2.1,252.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10677,22023,6931,566296,0.0,0.0,0.0,1.8,377.99,0.0,0.0,0.0,0.0,2,2023
10678,22023,7752,558361,0.0,0.0,0.0,1.0,131.27,0.0,0.0,0.0,0.0,2,2023
10679,32023,7020,566036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3,2023
10680,32023,7262,548731,0.2,93.8,93.8,0.0,0.0,0.0,0.0,0.0,0.0,3,2023
10681,12023,7825,549170,35.2,17424.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10682,12023,6907,558361,0.2,92.75,,0.0,0.0,0.0,0.0,0.0,0.0,1,2023
10683,22023,7863,566679,0.0,0.0,0.0,2.0,1030.0,0.0,0.0,0.0,0.0,2,2023
10684,12023,7454,536932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.42,0.0,1,2023
10685,12023,7488,548731,30.0,5760.0,0.0,178.0,7357.35,0.0,-26818.65,0.0,0.0,1,2023
